1;11:46:40,432;11:47:25,747;45240
2;11:49:14,160;11:49:43,780;29598
3;11:51:44,723;11:52:11,284;26543
4;11:54:15,614;11:54:42,976;27338
5;11:56:57,371;11:57:25,713;28330
6;11:59:29,079;11:59:56,194;27081
7;12:01:58,917;12:02:26,345;27405
8;12:04:28,072;12:04:53,968;25878
9;12:07:08,142;12:07:40,023;31831
10;12:09:36,977;12:10:05,141;28137
11;12:12:04,274;12:12:31,355;27060
12;12:14:35,419;12:15:01,627;26196
13;12:17:14,977;12:17:45,342;30351
14;12:19:43,732;12:20:09,841;26095
15;12:22:13,715;12:22:40,176;26438
16;12:24:43,505;12:25:11,009;27482
17;12:27:20,161;12:28:12,589;52409
18;12:29:57,948;12:30:58,450 ;60447
19;12:32:36,318;12:33:34,970;58626
20;12:35:10,350;12:36:10,998;60619
21;12:40:15,649;12:41:15,724;60054
22;12:42:16,181;12:42:46,933;30737
23;12:44:47,999;12:45:16,361;28346
24;12:47:17,690;12:47:49,354;31642
25;12:49:47,176;12:50:15,275;28078
26;12:52:23,013;12:53:02,878;39849
27;12:54:53,052;12:55:18,984;25915
27;12:57:25,445;12:57:57,492;32033
29;12:59:56,192;13:00:21,219;24995
30;13:02:36,369;13:03:08,123;31738
31;13:05:05,893;13:05:32,898;26986
32;13:07:36,042;13:08:04,728;28669
33;13:10:05,568;13:10:31,098;25519
34;13:12:45,487;13:13:51,587;66079
35;13:15:20,793;13:16:20,317;59510
36;13:17:56,981;13:19:03,364;66360
37;13:20:34,627 ;13:21:35,343;60685
38;13:25:35,680;13:26:36,380;60684
39;13:27:43,703;13:28:10,224;26502
40;13:30:12,720;13:30:40,582;27845
41;13:32:39,015;13:33:07,478;28451
42;13:35:07,383;13:35:32,997;25600
43;13:37:43,081;13:38:10,618;27523
44;13:40:12,283;13:40:38,282;25987
45;13:42:38,739;13:43:05,604;26851
46;13:45:08,730;13:45:35,960;27209
47;13:47:48,683;13:48:16,283;27584
48;13:50:18,892;13:50:46,681;27775
49;13:52:50,313;13:53:16,952;26626
50;13:55:20,200;13:55:45,968;25765
51;13:58:01,608;13:59:04,769;63143
52;14:00:38,725;14:01:39,787;61043
53;14:03:19,579;14:04:18,172;58590
54;14:06:01,726;14:07:02,988;61240
55;14:09:50,395;14:11:05,831;75423
56;14:11:58,543;14:12:26,179;27624
57;14:14:25,092;14:14:55,296;30193
58;14:16:53,413;14:17:17,952;24536
59;14:19:33,224;14:20:04,814;31575
60;14:22:02,780;14:22:28,211;25414
61;14:24:30,743;14:25:00,406;29651
62;14:27:01,787;14:27:27,508;25708
63;14:29:38,669;14:30:09,005;30323
64;14:32:07,248;14:32:34,735;27471
65;14:34:32,897;14:35:03,715;30797
66;14:37:00,803;14:37:27,336;26524
67;14:39:38,731;14:40:39,624;60871
68;14:42:15,282;14:43:15,656;60356
69;14:44:56,651;14:46:00,723;64054
70;14:47:36,642;14:48:38,023;61361
71;14:53:00,975;14:55:11,054;130066
72;14:55:29,746;14:56:32,423;62675
73;14:58:10,449;14:59:09,426;58963
74;15:00:46,122;15:01:51,077;64936
